dataset,split,id,text,hard_label,soft_label_0,soft_label_1,annotator,annotator_label,num_annotations
ArMIS,train,510,استمعت جيدا تطرق للاختلاف ذكر المذاهب الاربعه اولا ثانيا ذكره امام الحرم سافرات الوجوه يقصد الكاشفات فقط يقصد الكاشفات بالزينه الشي الآخر اختي العباد سيحاسب بالنيات حرصك تغطية الوجه يدل انك حريصه اخذ الفضل باب الحجاب,0,0.67,0.33,Ann2,0,3
ArMIS,train,510,استمعت جيدا تطرق للاختلاف ذكر المذاهب الاربعه اولا ثانيا ذكره امام الحرم سافرات الوجوه يقصد الكاشفات فقط يقصد الكاشفات بالزينه الشي الآخر اختي العباد سيحاسب بالنيات حرصك تغطية الوجه يدل انك حريصه اخذ الفضل باب الحجاب,0,0.67,0.33,Ann3,1,3
ArMIS,train,511,نسويه عبده ذكور نسويه ذكوريه برأيي صارت فكر متطرف حقوق النساء ومع حقوق الرجال ومع حقوق الحيوانات وأتمنى الكل ياخذ حقوقه بشرط يتعدا لشرع الله وعدلي أسلوبك قسم بالله اصيدك,0,0.67,0.33,Ann1,1,3
ArMIS,train,511,نسويه عبده ذكور نسويه ذكوريه برأيي صارت فكر متطرف حقوق النساء ومع حقوق الرجال ومع حقوق الحيوانات وأتمنى الكل ياخذ حقوقه بشرط يتعدا لشرع الله وعدلي أسلوبك قسم بالله اصيدك,0,0.67,0.33,Ann2,0,3
ArMIS,train,511,نسويه عبده ذكور نسويه ذكوريه برأيي صارت فكر متطرف حقوق النساء ومع حقوق الرجال ومع حقوق الحيوانات وأتمنى الكل ياخذ حقوقه بشرط يتعدا لشرع الله وعدلي أسلوبك قسم بالله اصيدك,0,0.67,0.33,Ann3,0,3
ArMIS,train,512,طيب النسويه الي تتكلمين عنها الي شوهوها صلا مقصد النسويه,0,0.67,0.33,Ann1,0,3
ArMIS,train,512,طيب النسويه الي تتكلمين عنها الي شوهوها صلا مقصد النسويه,0,0.67,0.33,Ann2,0,3
ArMIS,train,512,طيب النسويه الي تتكلمين عنها الي شوهوها صلا مقصد النسويه,0,0.67,0.33,Ann3,1,3
ArMIS,train,513,يوه نفسك عشاني نسويه وضد الفكر ذكوري عبالهم كسوله زيهم ماطبخ اشتغل لنفسي فاشلين معليك منهم احب طبخ مرا وناسه,0,1.0,0.0,Ann1,0,3
ArMIS,train,513,يوه نفسك عشاني نسويه وضد الفكر ذكوري عبالهم كسوله زيهم ماطبخ اشتغل لنفسي فاشلين معليك منهم احب طبخ مرا وناسه,0,1.0,0.0,Ann2,0,3
ArMIS,train,513,يوه نفسك عشاني نسويه وضد الفكر ذكوري عبالهم كسوله زيهم ماطبخ اشتغل لنفسي فاشلين معليك منهم احب طبخ مرا وناسه,0,1.0,0.0,Ann3,0,3
ArMIS,train,514,مين قال إنها بنصف عقل تقصدي حديث الرسول افضل الصلاة والسلام فأنتي أكيد عارفه ناقصات عقل بمعني عاطفتها بتغلبها علي تفكيرها العقلاني معروفه الست بتدخل مجال بتنجح جداا,0,1.0,0.0,Ann1,0,3
ArMIS,train,514,مين قال إنها بنصف عقل تقصدي حديث الرسول افضل الصلاة والسلام فأنتي أكيد عارفه ناقصات عقل بمعني عاطفتها بتغلبها علي تفكيرها العقلاني معروفه الست بتدخل مجال بتنجح جداا,0,1.0,0.0,Ann2,0,3
ArMIS,train,514,مين قال إنها بنصف عقل تقصدي حديث الرسول افضل الصلاة والسلام فأنتي أكيد عارفه ناقصات عقل بمعني عاطفتها بتغلبها علي تفكيرها العقلاني معروفه الست بتدخل مجال بتنجح جداا,0,1.0,0.0,Ann3,0,3
ArMIS,train,515,زبدة الكلام مجرمة وبمكان نشوفها كمجرمة دخلنا النسوية بالموضوع والقانون مراح يأخذ انها امرأة بنظر الاعتبار وحيعاقبها ياليت ندخل النسوية بالموضوع واذا البوست الي ناشرته هذيك فما شفت حرف واحد انها رمت اللوم رجال وقالت اوه رجال سواها مجرمة,0,1.0,0.0,Ann1,0,3
ArMIS,train,515,زبدة الكلام مجرمة وبمكان نشوفها كمجرمة دخلنا النسوية بالموضوع والقانون مراح يأخذ انها امرأة بنظر الاعتبار وحيعاقبها ياليت ندخل النسوية بالموضوع واذا البوست الي ناشرته هذيك فما شفت حرف واحد انها رمت اللوم رجال وقالت اوه رجال سواها مجرمة,0,1.0,0.0,Ann2,0,3
ArMIS,train,515,زبدة الكلام مجرمة وبمكان نشوفها كمجرمة دخلنا النسوية بالموضوع والقانون مراح يأخذ انها امرأة بنظر الاعتبار وحيعاقبها ياليت ندخل النسوية بالموضوع واذا البوست الي ناشرته هذيك فما شفت حرف واحد انها رمت اللوم رجال وقالت اوه رجال سواها مجرمة,0,1.0,0.0,Ann3,0,3
ArMIS,train,516,نسويات ركزوا مربيات الأجيال لأن الوظيفة عجبتكم الملك بكبره يعلمكم,0,0.67,0.33,Ann1,1,3
ArMIS,train,516,نسويات ركزوا مربيات الأجيال لأن الوظيفة عجبتكم الملك بكبره يعلمكم,0,0.67,0.33,Ann2,0,3
ArMIS,train,516,نسويات ركزوا مربيات الأجيال لأن الوظيفة عجبتكم الملك بكبره يعلمكم,0,0.67,0.33,Ann3,0,3
ArMIS,train,517,المشرفات متسلطات تستقعد للمسكينه اللي ترفض وتدور عليها الزله الله يزلزل يضيق مسلمه ويشغلها بنفسها,1,0.33,0.67,Ann1,1,3
ArMIS,train,517,المشرفات متسلطات تستقعد للمسكينه اللي ترفض وتدور عليها الزله الله يزلزل يضيق مسلمه ويشغلها بنفسها,1,0.33,0.67,Ann2,1,3
ArMIS,train,517,المشرفات متسلطات تستقعد للمسكينه اللي ترفض وتدور عليها الزله الله يزلزل يضيق مسلمه ويشغلها بنفسها,1,0.33,0.67,Ann3,0,3
ArMIS,train,518,اقول اهجدي محد قال اني اشوف نفسي سلعه المهر الطبيعي يكون الف الى ١٠٠ الف يعني امهاتنا خواتنا رخيصات عشان مهورهم كانت عاديه اتنمى تفكرين قبل تتهجمين كانك ثور بعدين رجال صدق يوم ياخذها بسعر اقل الطبيعي يقولها ترا تزوجتك بسعر اقل العادي,0,0.67,0.33,Ann1,0,3
ArMIS,train,518,اقول اهجدي محد قال اني اشوف نفسي سلعه المهر الطبيعي يكون الف الى ١٠٠ الف يعني امهاتنا خواتنا رخيصات عشان مهورهم كانت عاديه اتنمى تفكرين قبل تتهجمين كانك ثور بعدين رجال صدق يوم ياخذها بسعر اقل الطبيعي يقولها ترا تزوجتك بسعر اقل العادي,0,0.67,0.33,Ann2,0,3
ArMIS,train,518,اقول اهجدي محد قال اني اشوف نفسي سلعه المهر الطبيعي يكون الف الى ١٠٠ الف يعني امهاتنا خواتنا رخيصات عشان مهورهم كانت عاديه اتنمى تفكرين قبل تتهجمين كانك ثور بعدين رجال صدق يوم ياخذها بسعر اقل الطبيعي يقولها ترا تزوجتك بسعر اقل العادي,0,0.67,0.33,Ann3,1,3
ArMIS,train,519,الوضع خطر النسا صارو متمردات والرجل صار يهين المراه,0,0.67,0.33,Ann1,0,3
ArMIS,train,519,الوضع خطر النسا صارو متمردات والرجل صار يهين المراه,0,0.67,0.33,Ann2,0,3
ArMIS,train,519,الوضع خطر النسا صارو متمردات والرجل صار يهين المراه,0,0.67,0.33,Ann3,1,3
ArMIS,train,520,ارجعي للردود يقصد انه زمن السيطره المطلقه والعبوديه واذا دخل الرجال البيت الكل يخاف وانه الان اصبح النساء متمردات,0,0.67,0.33,Ann1,1,3
ArMIS,train,520,ارجعي للردود يقصد انه زمن السيطره المطلقه والعبوديه واذا دخل الرجال البيت الكل يخاف وانه الان اصبح النساء متمردات,0,0.67,0.33,Ann2,0,3
ArMIS,train,520,ارجعي للردود يقصد انه زمن السيطره المطلقه والعبوديه واذا دخل الرجال البيت الكل يخاف وانه الان اصبح النساء متمردات,0,0.67,0.33,Ann3,0,3
ArMIS,train,521,ترا فخر لمن تقولون قحبه وهالكلام الوصخ ماتاخذون الا ذنوب مدري اهلكم ربوكم عدل بنات شوارع طيب قلتيها انا باخذ انت ليه حاشر خشمك,0,0.67,0.33,Ann1,1,3
ArMIS,train,521,ترا فخر لمن تقولون قحبه وهالكلام الوصخ ماتاخذون الا ذنوب مدري اهلكم ربوكم عدل بنات شوارع طيب قلتيها انا باخذ انت ليه حاشر خشمك,0,0.67,0.33,Ann2,0,3
ArMIS,train,521,ترا فخر لمن تقولون قحبه وهالكلام الوصخ ماتاخذون الا ذنوب مدري اهلكم ربوكم عدل بنات شوارع طيب قلتيها انا باخذ انت ليه حاشر خشمك,0,0.67,0.33,Ann3,0,3
ArMIS,train,522,الله ياخذ النسويات,1,0.0,1.0,Ann1,1,3
ArMIS,train,522,الله ياخذ النسويات,1,0.0,1.0,Ann2,1,3
ArMIS,train,522,الله ياخذ النسويات,1,0.0,1.0,Ann3,1,3
ArMIS,train,523,يوضح الشخص الي ياخذ الكلام الي يملى اول مايقول كانت مسالمة اقص يدي كنت مؤيد لاي حقوق النساء,0,1.0,0.0,Ann1,0,3
ArMIS,train,523,يوضح الشخص الي ياخذ الكلام الي يملى اول مايقول كانت مسالمة اقص يدي كنت مؤيد لاي حقوق النساء,0,1.0,0.0,Ann2,0,3
ArMIS,train,523,يوضح الشخص الي ياخذ الكلام الي يملى اول مايقول كانت مسالمة اقص يدي كنت مؤيد لاي حقوق النساء,0,1.0,0.0,Ann3,0,3
ArMIS,train,524,يازين الطعوس لعن الله الفسويات بالعالم ختفففوا عليكم متخلفين,1,0.0,1.0,Ann1,1,3
ArMIS,train,524,يازين الطعوس لعن الله الفسويات بالعالم ختفففوا عليكم متخلفين,1,0.0,1.0,Ann2,1,3
ArMIS,train,524,يازين الطعوس لعن الله الفسويات بالعالم ختفففوا عليكم متخلفين,1,0.0,1.0,Ann3,1,3
ArMIS,train,525,عدد باس النساء تعيينهم بمجلس الشورى المساواه الجنسين عداله اجتماعيه تصب تلاحم المجتمع دور المرأه عظيم ويجب ياخذ وضعه الطبيعي عقودا التغييب بسبب الصحوه حاربت المجتمع وعطلت عمل المرأه,0,1.0,0.0,Ann1,0,3
ArMIS,train,525,عدد باس النساء تعيينهم بمجلس الشورى المساواه الجنسين عداله اجتماعيه تصب تلاحم المجتمع دور المرأه عظيم ويجب ياخذ وضعه الطبيعي عقودا التغييب بسبب الصحوه حاربت المجتمع وعطلت عمل المرأه,0,1.0,0.0,Ann2,0,3
ArMIS,train,525,عدد باس النساء تعيينهم بمجلس الشورى المساواه الجنسين عداله اجتماعيه تصب تلاحم المجتمع دور المرأه عظيم ويجب ياخذ وضعه الطبيعي عقودا التغييب بسبب الصحوه حاربت المجتمع وعطلت عمل المرأه,0,1.0,0.0,Ann3,0,3
ArMIS,train,526,يستاهلون هالقطط طالعين متبرجات,1,0.33,0.67,Ann1,0,3
ArMIS,train,526,يستاهلون هالقطط طالعين متبرجات,1,0.33,0.67,Ann2,1,3
ArMIS,train,526,يستاهلون هالقطط طالعين متبرجات,1,0.33,0.67,Ann3,1,3
ArMIS,train,527,الله ياخذ النساء متخلفات وقالها ناصر القصبي النساء حطب جهى,1,0.0,1.0,Ann1,1,3
ArMIS,train,527,الله ياخذ النساء متخلفات وقالها ناصر القصبي النساء حطب جهى,1,0.0,1.0,Ann2,1,3
ArMIS,train,527,الله ياخذ النساء متخلفات وقالها ناصر القصبي النساء حطب جهى,1,0.0,1.0,Ann3,1,3
ArMIS,train,528,يوم الشعب يحبسلي مخي كثر خلاو حكاية الاغتصاب القتل العنف المرأة سمانة بصح مقدروش يفوتو واش قالت مونيا عليهم راني معاها 100 كلامها حكات فئة معينة جاه الكلام قدو يلبسو يوم نكره البلاد هادي كثر بيها بلي الله يجيب ضربة لكل واحد شمت,0,1.0,0.0,Ann1,0,3
ArMIS,train,528,يوم الشعب يحبسلي مخي كثر خلاو حكاية الاغتصاب القتل العنف المرأة سمانة بصح مقدروش يفوتو واش قالت مونيا عليهم راني معاها 100 كلامها حكات فئة معينة جاه الكلام قدو يلبسو يوم نكره البلاد هادي كثر بيها بلي الله يجيب ضربة لكل واحد شمت,0,1.0,0.0,Ann2,0,3
ArMIS,train,528,يوم الشعب يحبسلي مخي كثر خلاو حكاية الاغتصاب القتل العنف المرأة سمانة بصح مقدروش يفوتو واش قالت مونيا عليهم راني معاها 100 كلامها حكات فئة معينة جاه الكلام قدو يلبسو يوم نكره البلاد هادي كثر بيها بلي الله يجيب ضربة لكل واحد شمت,0,1.0,0.0,Ann3,0,3
ArMIS,train,529,ليه الدكتورات وقحات للان ننتظرها تشرف الزفت,1,0.33,0.67,Ann1,1,3
ArMIS,train,529,ليه الدكتورات وقحات للان ننتظرها تشرف الزفت,1,0.33,0.67,Ann2,1,3
ArMIS,train,529,ليه الدكتورات وقحات للان ننتظرها تشرف الزفت,1,0.33,0.67,Ann3,0,3
ArMIS,train,530,اما ناقصات دين فكل يعلم المرأة فيزيولوجيا تستطيع اكمال عبادتها مثل الرجل بمعنى الحيض يمنعها اتمام تأدية صلاتها صيامها شهر المرة القادمة قبل تتبجح بأحاجيك فهمك المنقوص لشريعة الله تعالى ... ادرسها جيدا حاول فهمها قبل طرحك لأسئلة بفهم منقوص,0,1.0,0.0,Ann1,0,3
ArMIS,train,530,اما ناقصات دين فكل يعلم المرأة فيزيولوجيا تستطيع اكمال عبادتها مثل الرجل بمعنى الحيض يمنعها اتمام تأدية صلاتها صيامها شهر المرة القادمة قبل تتبجح بأحاجيك فهمك المنقوص لشريعة الله تعالى ... ادرسها جيدا حاول فهمها قبل طرحك لأسئلة بفهم منقوص,0,1.0,0.0,Ann2,0,3
ArMIS,train,530,اما ناقصات دين فكل يعلم المرأة فيزيولوجيا تستطيع اكمال عبادتها مثل الرجل بمعنى الحيض يمنعها اتمام تأدية صلاتها صيامها شهر المرة القادمة قبل تتبجح بأحاجيك فهمك المنقوص لشريعة الله تعالى ... ادرسها جيدا حاول فهمها قبل طرحك لأسئلة بفهم منقوص,0,1.0,0.0,Ann3,0,3
ArMIS,train,531,الله يلعن النسويات المرة صمصوم قلبي طالعة يحسسني مظطهدات قادرات يتنفسن الظلم وهيه ممنوع نحتفل بيوم المرأة يعتبرونا مطبلين رحمن نفسكن بناتي الدنياا مستاهلة خلاااعصصص,1,0.0,1.0,Ann1,1,3
ArMIS,train,531,الله يلعن النسويات المرة صمصوم قلبي طالعة يحسسني مظطهدات قادرات يتنفسن الظلم وهيه ممنوع نحتفل بيوم المرأة يعتبرونا مطبلين رحمن نفسكن بناتي الدنياا مستاهلة خلاااعصصص,1,0.0,1.0,Ann2,1,3
ArMIS,train,531,الله يلعن النسويات المرة صمصوم قلبي طالعة يحسسني مظطهدات قادرات يتنفسن الظلم وهيه ممنوع نحتفل بيوم المرأة يعتبرونا مطبلين رحمن نفسكن بناتي الدنياا مستاهلة خلاااعصصص,1,0.0,1.0,Ann3,1,3
ArMIS,train,532,صدق بعدين حنا عايشين معاهم نعرف تربيتهم مانعرف حياتهم يمكن اتربت الشيء صغرها ويمكن محد يقولها غلط وعيب والخ الكل متربي كويس كلمه رخيصات اوفرر ببنده,0,1.0,0.0,Ann1,0,3
ArMIS,train,532,صدق بعدين حنا عايشين معاهم نعرف تربيتهم مانعرف حياتهم يمكن اتربت الشيء صغرها ويمكن محد يقولها غلط وعيب والخ الكل متربي كويس كلمه رخيصات اوفرر ببنده,0,1.0,0.0,Ann2,0,3
ArMIS,train,532,صدق بعدين حنا عايشين معاهم نعرف تربيتهم مانعرف حياتهم يمكن اتربت الشيء صغرها ويمكن محد يقولها غلط وعيب والخ الكل متربي كويس كلمه رخيصات اوفرر ببنده,0,1.0,0.0,Ann3,0,3
ArMIS,train,533,عندما يكون النساء محتشمات وغير متبرجات يكون اضهار للزينة عندا الرجل يغض بصره لحشمة النساء,1,0.33,0.67,Ann1,1,3
ArMIS,train,533,عندما يكون النساء محتشمات وغير متبرجات يكون اضهار للزينة عندا الرجل يغض بصره لحشمة النساء,1,0.33,0.67,Ann2,0,3
ArMIS,train,533,عندما يكون النساء محتشمات وغير متبرجات يكون اضهار للزينة عندا الرجل يغض بصره لحشمة النساء,1,0.33,0.67,Ann3,1,3
ArMIS,train,534,تبون تقسون الحريم وتخلونهن متمردات,0,1.0,0.0,Ann1,0,3
ArMIS,train,534,تبون تقسون الحريم وتخلونهن متمردات,0,1.0,0.0,Ann2,0,3
ArMIS,train,534,تبون تقسون الحريم وتخلونهن متمردات,0,1.0,0.0,Ann3,0,3
ArMIS,train,535,استيقظي غفلتك وهذا الكلام صحيح يجوز وكأنك تكذبين كلام الرسول قال رسول الله معشر النساء تصد وأكثرن الاستغفار فإني رأيتكن أهل النار استغرب اللي يأخذ بكلامك ويصدق أقوالك الكاذبة والتي صحة راجعي معلوماتك جاهلة,1,0.33,0.67,Ann1,1,3
ArMIS,train,535,استيقظي غفلتك وهذا الكلام صحيح يجوز وكأنك تكذبين كلام الرسول قال رسول الله معشر النساء تصد وأكثرن الاستغفار فإني رأيتكن أهل النار استغرب اللي يأخذ بكلامك ويصدق أقوالك الكاذبة والتي صحة راجعي معلوماتك جاهلة,1,0.33,0.67,Ann2,1,3
ArMIS,train,535,استيقظي غفلتك وهذا الكلام صحيح يجوز وكأنك تكذبين كلام الرسول قال رسول الله معشر النساء تصد وأكثرن الاستغفار فإني رأيتكن أهل النار استغرب اللي يأخذ بكلامك ويصدق أقوالك الكاذبة والتي صحة راجعي معلوماتك جاهلة,1,0.33,0.67,Ann3,0,3
ArMIS,train,536,انثى السلطعون السرطان تعيش بأمان واطمئنان وتحظى بالكرامة والاستقلاليه بأحضان وليها وماعندهم زينا فسويات يطالبون بإسقاط الولايه شاهد ترتمي بأحضانه يحميها اليد العابثه,1,0.0,1.0,Ann1,1,3
ArMIS,train,536,انثى السلطعون السرطان تعيش بأمان واطمئنان وتحظى بالكرامة والاستقلاليه بأحضان وليها وماعندهم زينا فسويات يطالبون بإسقاط الولايه شاهد ترتمي بأحضانه يحميها اليد العابثه,1,0.0,1.0,Ann2,1,3
ArMIS,train,536,انثى السلطعون السرطان تعيش بأمان واطمئنان وتحظى بالكرامة والاستقلاليه بأحضان وليها وماعندهم زينا فسويات يطالبون بإسقاط الولايه شاهد ترتمي بأحضانه يحميها اليد العابثه,1,0.0,1.0,Ann3,1,3
ArMIS,train,537,حبيبي مثقف روح مستشفى الرسول الاعظم مستشفى السان جورج وشوف اديش سافرات وبعدين تعا احكي شعب تعود عالعنصرية وادعاء انو كلاس وبيفهم بالاتيكات بيفهم ...,0,0.67,0.33,Ann1,1,3
ArMIS,train,537,حبيبي مثقف روح مستشفى الرسول الاعظم مستشفى السان جورج وشوف اديش سافرات وبعدين تعا احكي شعب تعود عالعنصرية وادعاء انو كلاس وبيفهم بالاتيكات بيفهم ...,0,0.67,0.33,Ann2,0,3
ArMIS,train,537,حبيبي مثقف روح مستشفى الرسول الاعظم مستشفى السان جورج وشوف اديش سافرات وبعدين تعا احكي شعب تعود عالعنصرية وادعاء انو كلاس وبيفهم بالاتيكات بيفهم ...,0,0.67,0.33,Ann3,0,3
ArMIS,train,538,عقليات الفسويات تكفير والحاد وشذوذ الله المستعان وللأسف يطبل,1,0.0,1.0,Ann1,1,3
ArMIS,train,538,عقليات الفسويات تكفير والحاد وشذوذ الله المستعان وللأسف يطبل,1,0.0,1.0,Ann2,1,3
ArMIS,train,538,عقليات الفسويات تكفير والحاد وشذوذ الله المستعان وللأسف يطبل,1,0.0,1.0,Ann3,1,3
ArMIS,train,539,تعايشنا الوضع خلص هاد صار زيادة رقم ضحايا العنف المرأة ... بهاي السنة ...,0,1.0,0.0,Ann1,0,3
ArMIS,train,539,تعايشنا الوضع خلص هاد صار زيادة رقم ضحايا العنف المرأة ... بهاي السنة ...,0,1.0,0.0,Ann2,0,3
ArMIS,train,539,تعايشنا الوضع خلص هاد صار زيادة رقم ضحايا العنف المرأة ... بهاي السنة ...,0,1.0,0.0,Ann3,0,3
ArMIS,train,540,ازوج متحررات حياكمم,0,1.0,0.0,Ann1,0,3
ArMIS,train,540,ازوج متحررات حياكمم,0,1.0,0.0,Ann2,0,3
ArMIS,train,540,ازوج متحررات حياكمم,0,1.0,0.0,Ann3,0,3
ArMIS,train,541,مكانة المرأة الإسلام الشيخ ابن باز الإسلام أنصفها ورفع مكانتها وكانت مظلومة الجاهلية العرب وفي اليهودية والنصرانية والإسلام رفعها وعظم شأنها وأنصفها وأعطاها حقوقها فجعلها كريمة وزوجةكريمة وبنتا مرحومة البقية,0,1.0,0.0,Ann1,0,3
ArMIS,train,541,مكانة المرأة الإسلام الشيخ ابن باز الإسلام أنصفها ورفع مكانتها وكانت مظلومة الجاهلية العرب وفي اليهودية والنصرانية والإسلام رفعها وعظم شأنها وأنصفها وأعطاها حقوقها فجعلها كريمة وزوجةكريمة وبنتا مرحومة البقية,0,1.0,0.0,Ann2,0,3
ArMIS,train,541,مكانة المرأة الإسلام الشيخ ابن باز الإسلام أنصفها ورفع مكانتها وكانت مظلومة الجاهلية العرب وفي اليهودية والنصرانية والإسلام رفعها وعظم شأنها وأنصفها وأعطاها حقوقها فجعلها كريمة وزوجةكريمة وبنتا مرحومة البقية,0,1.0,0.0,Ann3,0,3
ArMIS,train,542,مره تاخذينها هالجانب لان احنا مجتمعنا بشكل عام يحب يتدخل ويتلقف مثلا انا موشيعيه ياكثر الشيعيات اللي قطعوني عشان لبسي عاجبهم وان السنيات فاسدات والخ,0,1.0,0.0,Ann1,0,3
ArMIS,train,542,مره تاخذينها هالجانب لان احنا مجتمعنا بشكل عام يحب يتدخل ويتلقف مثلا انا موشيعيه ياكثر الشيعيات اللي قطعوني عشان لبسي عاجبهم وان السنيات فاسدات والخ,0,1.0,0.0,Ann2,0,3
ArMIS,train,542,مره تاخذينها هالجانب لان احنا مجتمعنا بشكل عام يحب يتدخل ويتلقف مثلا انا موشيعيه ياكثر الشيعيات اللي قطعوني عشان لبسي عاجبهم وان السنيات فاسدات والخ,0,1.0,0.0,Ann3,0,3
ArMIS,train,543,بنات شوارع خخلها ترفع بلاغ انتظرها الرخيصه المتعريه,1,0.0,1.0,Ann1,1,3
ArMIS,train,543,بنات شوارع خخلها ترفع بلاغ انتظرها الرخيصه المتعريه,1,0.0,1.0,Ann2,1,3
ArMIS,train,543,بنات شوارع خخلها ترفع بلاغ انتظرها الرخيصه المتعريه,1,0.0,1.0,Ann3,1,3
ArMIS,train,544,ماهو صحيح يغرك تويتر حسابات نسويات ترا بعضهن سعوديات المفترض تااخذك الحميه لبنات ديرتك ولاهله,0,1.0,0.0,Ann1,0,3
ArMIS,train,544,ماهو صحيح يغرك تويتر حسابات نسويات ترا بعضهن سعوديات المفترض تااخذك الحميه لبنات ديرتك ولاهله,0,1.0,0.0,Ann2,0,3
ArMIS,train,544,ماهو صحيح يغرك تويتر حسابات نسويات ترا بعضهن سعوديات المفترض تااخذك الحميه لبنات ديرتك ولاهله,0,1.0,0.0,Ann3,0,3
ArMIS,train,545,للاسف الاغلب متسلطات,1,0.33,0.67,Ann1,1,3
ArMIS,train,545,للاسف الاغلب متسلطات,1,0.33,0.67,Ann2,0,3
ArMIS,train,545,للاسف الاغلب متسلطات,1,0.33,0.67,Ann3,1,3
ArMIS,train,546,الاختلاط بالمدارس موجود بالصفوف الأوليه سفر المرأه محرم موجود البنات ادخلو العسكرية وكل الأشياء موجودة والحكومه سامحه قبل ماتطالبها يعني بالله الجديد وانا متأكدة طالبت بقيادة المرأة ذيك الفترة بتطلعونها فاسقه ومنحطه,0,1.0,0.0,Ann1,0,3
ArMIS,train,546,الاختلاط بالمدارس موجود بالصفوف الأوليه سفر المرأه محرم موجود البنات ادخلو العسكرية وكل الأشياء موجودة والحكومه سامحه قبل ماتطالبها يعني بالله الجديد وانا متأكدة طالبت بقيادة المرأة ذيك الفترة بتطلعونها فاسقه ومنحطه,0,1.0,0.0,Ann2,0,3
ArMIS,train,546,الاختلاط بالمدارس موجود بالصفوف الأوليه سفر المرأه محرم موجود البنات ادخلو العسكرية وكل الأشياء موجودة والحكومه سامحه قبل ماتطالبها يعني بالله الجديد وانا متأكدة طالبت بقيادة المرأة ذيك الفترة بتطلعونها فاسقه ومنحطه,0,1.0,0.0,Ann3,0,3
ArMIS,train,547,بالاول كنت معترض بشدة الان فرقت تجنيس ابناء المواطنات نسويات ومتدثرات وسيمبات وليبرالية وشذوذ وانحلال وفجور باسم الحرية الشخصية وتمادي الاسلام والطعن والتشكيك زمن الرويبضات,1,0.0,1.0,Ann1,1,3
ArMIS,train,547,بالاول كنت معترض بشدة الان فرقت تجنيس ابناء المواطنات نسويات ومتدثرات وسيمبات وليبرالية وشذوذ وانحلال وفجور باسم الحرية الشخصية وتمادي الاسلام والطعن والتشكيك زمن الرويبضات,1,0.0,1.0,Ann2,1,3
ArMIS,train,547,بالاول كنت معترض بشدة الان فرقت تجنيس ابناء المواطنات نسويات ومتدثرات وسيمبات وليبرالية وشذوذ وانحلال وفجور باسم الحرية الشخصية وتمادي الاسلام والطعن والتشكيك زمن الرويبضات,1,0.0,1.0,Ann3,1,3
ArMIS,train,548,يغير تفكيره ويتطور يلعن النسويات,1,0.33,0.67,Ann1,1,3
ArMIS,train,548,يغير تفكيره ويتطور يلعن النسويات,1,0.33,0.67,Ann2,1,3
ArMIS,train,548,يغير تفكيره ويتطور يلعن النسويات,1,0.33,0.67,Ann3,0,3
ArMIS,train,549,ليث بغداد الي الشرف بصداقة الجميع سادي عنيف اعشق المراة المطيعة والمازوخية واللي اتحب العنف والعوائل المتحررة,0,1.0,0.0,Ann1,0,3
ArMIS,train,549,ليث بغداد الي الشرف بصداقة الجميع سادي عنيف اعشق المراة المطيعة والمازوخية واللي اتحب العنف والعوائل المتحررة,0,1.0,0.0,Ann2,0,3
ArMIS,train,549,ليث بغداد الي الشرف بصداقة الجميع سادي عنيف اعشق المراة المطيعة والمازوخية واللي اتحب العنف والعوائل المتحررة,0,1.0,0.0,Ann3,0,3
ArMIS,train,550,ويش المشورة اللي قدمتيها إقبال سفر البنات محرم تزوبج الفتاة نفسها وتقييد ولي الامر بعدم البلاغ ابنته اذا تغيبت المنزل تسألين إقبال ولوحدك ولن احد يستطيع مساعدتك الإجابة عنك خبتي وخاب مسعاك وحمدا لله وعقبال تطردي الجامعة اهلا لذلك,1,0.33,0.67,Ann1,1,3
ArMIS,train,550,ويش المشورة اللي قدمتيها إقبال سفر البنات محرم تزوبج الفتاة نفسها وتقييد ولي الامر بعدم البلاغ ابنته اذا تغيبت المنزل تسألين إقبال ولوحدك ولن احد يستطيع مساعدتك الإجابة عنك خبتي وخاب مسعاك وحمدا لله وعقبال تطردي الجامعة اهلا لذلك,1,0.33,0.67,Ann2,1,3
ArMIS,train,550,ويش المشورة اللي قدمتيها إقبال سفر البنات محرم تزوبج الفتاة نفسها وتقييد ولي الامر بعدم البلاغ ابنته اذا تغيبت المنزل تسألين إقبال ولوحدك ولن احد يستطيع مساعدتك الإجابة عنك خبتي وخاب مسعاك وحمدا لله وعقبال تطردي الجامعة اهلا لذلك,1,0.33,0.67,Ann3,0,3
ArMIS,train,551,سونار الوسم ترى محد معطينهم وجه يريدوا يتدخلوا قرارات الدولة ويحاولوا يغيروا قوانينها أغلبها متمردات اللاشيء فقط تقليد الأعمى الدولة أعطت الحرية للمرأة وزيادة الحمقاء تمردت وتريد مثل الغربيات,1,0.0,1.0,Ann1,1,3
ArMIS,train,551,سونار الوسم ترى محد معطينهم وجه يريدوا يتدخلوا قرارات الدولة ويحاولوا يغيروا قوانينها أغلبها متمردات اللاشيء فقط تقليد الأعمى الدولة أعطت الحرية للمرأة وزيادة الحمقاء تمردت وتريد مثل الغربيات,1,0.0,1.0,Ann2,1,3
