dataset,split,id,hard_label,soft_label_0,soft_label_1,text,lang,annotators,anno_rank,anno_correct
ArMIS,train,496,1,0.0,1.0,نبي الكلمه فعلا كثير النساء ناقصات عقل مثل الي تعمم انتي زيها انتي ناقصه عقل,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,497,1,0.0,1.0,فعلا فضفضة نسوان وهذا زمن النسوان قال النبي السلام أطلعت النار فرأيت أهل النار النساء الوظيفة للنساء الزمان فهي فتنة الزمان,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,498,1,0.33,0.67, الفسويات النسويات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,499,0,1.0,0.0,قوله ناقصات عقل ودين استنقاص مفهوم بالك وان تدركه أبدا طالما انك بلا عقل دين,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,500,0,1.0,0.0,والتعميم لغة الجهلاء وكما قلت سابقا المحليات فاسدات معظمهن ربما والحل بأخد أجنبية فالصلاح مكان تتفاوت نسبه مكان لمكان الطبيعي قلت الخير الزمان يبقى موجودا فالتعميم ظلم للصالحات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,501,0,1.0,0.0,الردود الذكوريه الخارجه الأدب العام ممكن تعبرو روح النكته البذيئه اصحابكم الاستراحه اما السوشيال ميديا يقرأ بنات سيدات الالفاظ حقك خفة وقاحه تربيه شوارع فقط,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,502,1,0.33,0.67,التايم كله عباره تشامبيونز والاستاذة بتتكلم النسوية ومبدأ المساواة وحرية المرأة ومصدعانه شيخه اتنيلي,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,503,1,0.0,1.0,بالعكس الامعات الي مثلك وشرواك نساء صالحات عفيفات انا اعلمك لصالحك الظاهر ماعندك الا لغة السب هند القحطاني وامثالها يؤيدها فاسقات فاسدات حقيرات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,504,0,0.67,0.33,الزوج يتعامل زوجته بالقهر يستطيع كسب قلبها ولائها وسيفقد محبتها ومرحمتها ومودتها وكونها سكن ننسى نساء متمردات يصونن النعم يعشن فيتعمدن خراب بيوتهن بأيديهن,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,505,1,0.0,1.0,بنات ساقطات يبحثن مال بكافة الطرق الغير شريفه ليله حضن رجل آخر ولمن يدفع ستأجرن لأهداف معينه أوقات معينه لفظن رخيصات بمعنى الكلمه,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,506,0,1.0,0.0,خنبدل تسوين نسوية,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,507,1,0.0,1.0,انتي وامك وقحات يارب يجرجرونكم بالمحاكم باقي برقبتك الف الناس مدري هالضمير عندك والله الفقر ياكلك اكل الناس يرجع للناس يابجيحه,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,508,0,1.0,0.0,يقول ناقصات عقل يلاحقهم شارع لشارع العاقل,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,509,0,1.0,0.0,لديك احمر بخصوص أدوارك فتره يتزايد العنف المرأة لطالما كانت الجرائم النساء موجوده اصبح اكثر وضوحا برامج التواصل الاجتماعي اهتم بشكل خاص المسلسلات اريد التواجد عمل يكون عنف المرأه لانه بشكل يجعلونه مبررا,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,510,0,0.67,0.33,استمعت جيدا تطرق للاختلاف ذكر المذاهب الاربعه اولا ثانيا ذكره امام الحرم سافرات الوجوه يقصد الكاشفات فقط يقصد الكاشفات بالزينه الشي الآخر اختي العباد سيحاسب بالنيات حرصك تغطية الوجه يدل انك حريصه اخذ الفضل باب الحجاب,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,511,0,0.67,0.33,نسويه عبده ذكور نسويه ذكوريه برأيي صارت فكر متطرف حقوق النساء ومع حقوق الرجال ومع حقوق الحيوانات وأتمنى الكل ياخذ حقوقه بشرط يتعدا لشرع الله وعدلي أسلوبك قسم بالله اصيدك,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,512,0,0.67,0.33,طيب النسويه الي تتكلمين عنها الي شوهوها صلا مقصد النسويه,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,513,0,1.0,0.0,يوه نفسك عشاني نسويه وضد الفكر ذكوري عبالهم كسوله زيهم ماطبخ اشتغل لنفسي فاشلين معليك منهم احب طبخ مرا وناسه,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,514,0,1.0,0.0,مين قال إنها بنصف عقل تقصدي حديث الرسول افضل الصلاة والسلام فأنتي أكيد عارفه ناقصات عقل بمعني عاطفتها بتغلبها علي تفكيرها العقلاني معروفه الست بتدخل مجال بتنجح جداا,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,515,0,1.0,0.0,زبدة الكلام مجرمة وبمكان نشوفها كمجرمة دخلنا النسوية بالموضوع والقانون مراح يأخذ انها امرأة بنظر الاعتبار وحيعاقبها ياليت ندخل النسوية بالموضوع واذا البوست الي ناشرته هذيك فما شفت حرف واحد انها رمت اللوم رجال وقالت اوه رجال سواها مجرمة,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,516,0,0.67,0.33,نسويات ركزوا مربيات الأجيال لأن الوظيفة عجبتكم الملك بكبره يعلمكم,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,517,1,0.33,0.67,المشرفات متسلطات تستقعد للمسكينه اللي ترفض وتدور عليها الزله الله يزلزل يضيق مسلمه ويشغلها بنفسها,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,518,0,0.67,0.33,اقول اهجدي محد قال اني اشوف نفسي سلعه المهر الطبيعي يكون الف الى ١٠٠ الف يعني امهاتنا خواتنا رخيصات عشان مهورهم كانت عاديه اتنمى تفكرين قبل تتهجمين كانك ثور بعدين رجال صدق يوم ياخذها بسعر اقل الطبيعي يقولها ترا تزوجتك بسعر اقل العادي,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,519,0,0.67,0.33,الوضع خطر النسا صارو متمردات والرجل صار يهين المراه,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,520,0,0.67,0.33,ارجعي للردود يقصد انه زمن السيطره المطلقه والعبوديه واذا دخل الرجال البيت الكل يخاف وانه الان اصبح النساء متمردات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,521,0,0.67,0.33,ترا فخر لمن تقولون قحبه وهالكلام الوصخ ماتاخذون الا ذنوب مدري اهلكم ربوكم عدل بنات شوارع طيب قلتيها انا باخذ انت ليه حاشر خشمك,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,522,1,0.0,1.0,الله ياخذ النسويات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,523,0,1.0,0.0,يوضح الشخص الي ياخذ الكلام الي يملى اول مايقول كانت مسالمة اقص يدي كنت مؤيد لاي حقوق النساء,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,524,1,0.0,1.0,يازين الطعوس لعن الله الفسويات بالعالم ختفففوا عليكم متخلفين,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,525,0,1.0,0.0,عدد باس النساء تعيينهم بمجلس الشورى المساواه الجنسين عداله اجتماعيه تصب تلاحم المجتمع دور المرأه عظيم ويجب ياخذ وضعه الطبيعي عقودا التغييب بسبب الصحوه حاربت المجتمع وعطلت عمل المرأه,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,526,1,0.33,0.67,يستاهلون هالقطط طالعين متبرجات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,527,1,0.0,1.0,الله ياخذ النساء متخلفات وقالها ناصر القصبي النساء حطب جهى,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,528,0,1.0,0.0,يوم الشعب يحبسلي مخي كثر خلاو حكاية الاغتصاب القتل العنف المرأة سمانة بصح مقدروش يفوتو واش قالت مونيا عليهم راني معاها 100 كلامها حكات فئة معينة جاه الكلام قدو يلبسو يوم نكره البلاد هادي كثر بيها بلي الله يجيب ضربة لكل واحد شمت,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,529,1,0.33,0.67,ليه الدكتورات وقحات للان ننتظرها تشرف الزفت,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,530,0,1.0,0.0,اما ناقصات دين فكل يعلم المرأة فيزيولوجيا تستطيع اكمال عبادتها مثل الرجل بمعنى الحيض يمنعها اتمام تأدية صلاتها صيامها شهر المرة القادمة قبل تتبجح بأحاجيك فهمك المنقوص لشريعة الله تعالى ... ادرسها جيدا حاول فهمها قبل طرحك لأسئلة بفهم منقوص,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,531,1,0.0,1.0,الله يلعن النسويات المرة صمصوم قلبي طالعة يحسسني مظطهدات قادرات يتنفسن الظلم وهيه ممنوع نحتفل بيوم المرأة يعتبرونا مطبلين رحمن نفسكن بناتي الدنياا مستاهلة خلاااعصصص,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,532,0,1.0,0.0,صدق بعدين حنا عايشين معاهم نعرف تربيتهم مانعرف حياتهم يمكن اتربت الشيء صغرها ويمكن محد يقولها غلط وعيب والخ الكل متربي كويس كلمه رخيصات اوفرر ببنده,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,533,1,0.33,0.67,عندما يكون النساء محتشمات وغير متبرجات يكون اضهار للزينة عندا الرجل يغض بصره لحشمة النساء,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,534,0,1.0,0.0,تبون تقسون الحريم وتخلونهن متمردات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,535,1,0.33,0.67,استيقظي غفلتك وهذا الكلام صحيح يجوز وكأنك تكذبين كلام الرسول قال رسول الله معشر النساء تصد وأكثرن الاستغفار فإني رأيتكن أهل النار استغرب اللي يأخذ بكلامك ويصدق أقوالك الكاذبة والتي صحة راجعي معلوماتك جاهلة,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,536,1,0.0,1.0,انثى السلطعون السرطان تعيش بأمان واطمئنان وتحظى بالكرامة والاستقلاليه بأحضان وليها وماعندهم زينا فسويات يطالبون بإسقاط الولايه شاهد ترتمي بأحضانه يحميها اليد العابثه,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,537,0,0.67,0.33,حبيبي مثقف روح مستشفى الرسول الاعظم مستشفى السان جورج وشوف اديش سافرات وبعدين تعا احكي شعب تعود عالعنصرية وادعاء انو كلاس وبيفهم بالاتيكات بيفهم ...,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,538,1,0.0,1.0,عقليات الفسويات تكفير والحاد وشذوذ الله المستعان وللأسف يطبل,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,539,0,1.0,0.0,تعايشنا الوضع خلص هاد صار زيادة رقم ضحايا العنف المرأة ... بهاي السنة ...,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,540,0,1.0,0.0,ازوج متحررات حياكمم,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,541,0,1.0,0.0,مكانة المرأة الإسلام الشيخ ابن باز الإسلام أنصفها ورفع مكانتها وكانت مظلومة الجاهلية العرب وفي اليهودية والنصرانية والإسلام رفعها وعظم شأنها وأنصفها وأعطاها حقوقها فجعلها كريمة وزوجةكريمة وبنتا مرحومة البقية,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,542,0,1.0,0.0,مره تاخذينها هالجانب لان احنا مجتمعنا بشكل عام يحب يتدخل ويتلقف مثلا انا موشيعيه ياكثر الشيعيات اللي قطعوني عشان لبسي عاجبهم وان السنيات فاسدات والخ,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,543,1,0.0,1.0,بنات شوارع خخلها ترفع بلاغ انتظرها الرخيصه المتعريه,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,544,0,1.0,0.0,ماهو صحيح يغرك تويتر حسابات نسويات ترا بعضهن سعوديات المفترض تااخذك الحميه لبنات ديرتك ولاهله,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,545,1,0.33,0.67,للاسف الاغلب متسلطات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,546,0,1.0,0.0,الاختلاط بالمدارس موجود بالصفوف الأوليه سفر المرأه محرم موجود البنات ادخلو العسكرية وكل الأشياء موجودة والحكومه سامحه قبل ماتطالبها يعني بالله الجديد وانا متأكدة طالبت بقيادة المرأة ذيك الفترة بتطلعونها فاسقه ومنحطه,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,547,1,0.0,1.0,بالاول كنت معترض بشدة الان فرقت تجنيس ابناء المواطنات نسويات ومتدثرات وسيمبات وليبرالية وشذوذ وانحلال وفجور باسم الحرية الشخصية وتمادي الاسلام والطعن والتشكيك زمن الرويبضات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,548,1,0.33,0.67,يغير تفكيره ويتطور يلعن النسويات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,549,0,1.0,0.0,ليث بغداد الي الشرف بصداقة الجميع سادي عنيف اعشق المراة المطيعة والمازوخية واللي اتحب العنف والعوائل المتحررة,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,550,1,0.33,0.67,ويش المشورة اللي قدمتيها إقبال سفر البنات محرم تزوبج الفتاة نفسها وتقييد ولي الامر بعدم البلاغ ابنته اذا تغيبت المنزل تسألين إقبال ولوحدك ولن احد يستطيع مساعدتك الإجابة عنك خبتي وخاب مسعاك وحمدا لله وعقبال تطردي الجامعة اهلا لذلك,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,551,1,0.0,1.0,سونار الوسم ترى محد معطينهم وجه يريدوا يتدخلوا قرارات الدولة ويحاولوا يغيروا قوانينها أغلبها متمردات اللاشيء فقط تقليد الأعمى الدولة أعطت الحرية للمرأة وزيادة الحمقاء تمردت وتريد مثل الغربيات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,552,0,0.67,0.33,استاذه صانعه القائد الفرنسي نابليون بونابرت والحاكم لاوربا قال اذا اردت تسقط امم فتش المراه فاعداؤنا الخارج والداخل استخدموا الاسلوب وطبخوه نار هادئه ليجدوا ثغره لزعزعة امن بلادنا وتحقيق اهدافهم باستخدام عاطفه الانثى واولادها وفرض حقوق للبلاد الله يارب يحفظنا,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,553,1,0.33,0.67,ناقصات عقل ودين ... صدق المصطفى تصلح حياتهن بغير وصي قائم عليهن يخضعن ويضبط سلوكهن وتصرفاتهن,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,554,0,0.67,0.33,يخوف اليوم صرنا صايعات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,555,0,1.0,0.0,لازم ترتفع اصواتنا علشان نوضح ايش مضايقنا لازم تشوفون دموعنا علشان تصدقون انه الموضوع مأثر علينا لازم نظهر شعور علشان تدرون عندنا قلوب زيكم حجر اخترنا السكوت وصراع الذات لانه عارفين مافي بيتغير واقل نسويه اننا نحافظ ثباتنا,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,556,0,1.0,0.0,تقذف بشرف النساء انهم ليبراليات وتوصفهم بالنعال وانهم اعداء دوله القذف وتقولين ليش ماتدعين عزيزتي قذفت بشرف جميع البنات وشوهت سمعتهم سياره بمبلغ وقدره وين جاء مافي هديه بسعر الضخم ويقول نفسه قيادي ومرتبته ترئ فلوس الحكومه للاستعمال الخاص,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,557,1,0.0,1.0,التناقض النسويات  الفسويات  النسويات عفن و انحطاط اجتماعي النسويه وعي النسويه فكر منحرف,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,558,0,0.67,0.33,يعني بالله شلون شلون نتخلص التسلط الذكوري احنا عبدات ذكور متسلطات اكثر الذكور,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,559,1,0.33,0.67,منو لاعب بالاعدادات نسوان قتل ذبح شمر بالشط حرق زوجه قتل نفسه يجب حصر النساء الدوله,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,560,0,1.0,0.0,لأننهم صاروا اوعى يعني فاسدات متخلف,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,561,1,0.33,0.67,تكفرن العشير ما رأيت من ناقصات عقل ودين أذهب للب الرجل الحازم من إحداكن قلن وما نقصان ديننا وعقلنا يا رسول الله قال أليس شهادة المرأة مثل نصف شهادة الرجل ,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,562,0,0.67,0.33,حسبنا الله ونعم الوكيل فيمن يريدون تشيع الفاحشه بحجه الدفاع حقوق المرأه,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,563,0,0.67,0.33,معامله بالمثل الاحسان الاسائه اما معامله بالمثل الخيانه عمري سمعتها الا داشرات وناس عايشين حياتهم بدون شرف الفنادق والشاليهات بمقابل مادي تبيع شرفها,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,564,0,1.0,0.0,القضاء كافة أشكال التمييز المرأة الاساس لضمان حقوق المرأة وتحقيق العدالة الاجتماعية,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,565,0,1.0,0.0,وقاحتي وجرئتي وصوتي العالي استطعت النجاه رقي الأخلاق الحقيقيه سيفسدها السفله لايملكون صدق الأخلاقيات النبيله,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,566,1,0.0,1.0,صدقت واللاتي يجلسن الكافيهات سافرات مسترجلات ماهن سلع رخيصة سوق النخاسة والمرأة الصالحة الحرة يستدل مكانها ويطرق باب بيتها,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,567,0,1.0,0.0,التطور المرأة شريكة الرجل معترك الحياة وفي تطور عجلة التنمية كافة المجالات تقود السيارة تذهب الى مدرستها جامعتها المستشفى المصنع بناتنا شريفات وعفيفات ويعملن كافة المجالات والتي فكرها عاهر لتعهر داخل عباتك,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,568,1,0.33,0.67,تابعت مسلسل ولأول مره شفت المعنى الحقيقي لقهر الرجال وكيد النساء الله يحرق كبودهم تعبت وأنا أشوفه,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,569,1,0.0,1.0,وحده تتحدى الثانية أرخص وحده فينا للمعلومية الشعب السعودي عيناتك وعينات هند ماتجيب روسنا بعكس نشوفكم رخيصات اقل اكثر,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,570,0,1.0,0.0,مننتقل تحديد وطائف المرأة بالحياة لتبرير العنف المرأة يمكن اقنع ولادي انو ضربني قلتلن ليه ضربني فعلا بتزع يوما تفيق وتحس انو هيدا الكائن يلي حدها خاطفا فكريا ومعنويا,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,571,0,1.0,0.0,اشي بقرارات الحظر وخلافه كوم وقرار اقفال الحضانات كوم ثاني لحال يعني بكامل قواهم العقليه يعني الام وين تروح باطفالها لعاد برأيي إغلاق الحضانات يندرج تحت بند العنف المرأة لأنها جبر ترك العمل,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,572,0,1.0,0.0,تصورت صورة بتنفع غلاف لمجلة محجبات حسيت لمجلة نسويات مجلة بتخص المرأة العربية مثل لمجلة سيدات بشكل عام حبيتها,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,573,0,0.67,0.33,وتجي كسرة نسوية تقول انا جبت حقوقكم الملك الله يحفظه وولي عهده اللي جابوا حقوقنا,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,574,1,0.33,0.67,الي سوو لايك خرفان نسويات ههه,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,575,1,0.0,1.0,تجمعني متابعينك الساقطين نفسك يسبو يغلطو تأكدي انك انتي الخرفان الي لاميتهم يطبلو وراكي وقتها تاكدي انك تافهه وانا الحق علي الي اضيف بنات شوارع لاتربايه اخلاق العموم ختفووو ثنين ربوكي لانهم ربو كلب افضل,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,576,1,0.33,0.67,متخصص البويضات والثاني اكتشف المرأه عندما تقود السيارة ستذهب لعشيقها والاخر تضرب المرأه بالنعال الا وجهها لانه سيعاشرها ليلا اعتقد احرجت بهذا الابداعات والانجازات اتو يأتي الاولون وكل علماء افادو البشريه بتفوقهم عليهم,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,577,1,0.33,0.67,والاسلام يقول استرقوا النساء واجعلوا اعراضهم مستباحة الاب والابن والصديق يستطيع معاشرتها واذا انجبت مولود عادي المالك يأخذ الطفل ويهديه كهدية لمن يريد خلط الانساب واضح وتلاعب باالفتاوى واضح اصبح المسلم يتستعبد مسلم مثله اسلام تتحدث يارجل,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,578,0,0.67,0.33,هلكونا بالهم البنات رخيصات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,579,1,0.33,0.67,متبرجات سافرات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,580,0,1.0,0.0,صرنا فاجرات الحين,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,581,1,0.33,0.67,تساوي النساء الرجال يحدث الا زيادة رفاهية العصر صاروخ نووي يدمر الحضارة كفيل بأن رجع جنس لمكانته أقصد استنقاص جنس اخر فقط يرجعهم لتكميل ادوارهم اللتي خلقو,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,582,0,1.0,0.0,اليك القصف ينقصه عقل وكل مرة ينزل بعقله الى مرتبة الحيوانات ناقصات دين تكليف الشعائر الدينية سقط عنها أحي انا كصلا ناقصات عقل فكير القلب يزيد تفكير الع أحيانا كالشهادة,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,583,0,1.0,0.0,دقيقه دقيقه دخل المطلقات سالفه الحين ترا نساء متزوجات وخربو بيوت اخوانهم واخواتهم ماله دخل مررره ترا الحين ذنب مطلقه رقبتك وبعدين تدخل نية احد عشان نطالب بحقوقنا صارنا نبغا الافلات وكلام واذا انت تشوف الحريه صايعات اتمنى اكون صايعه واعيش حياتي,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,584,1,0.33,0.67,المسلسل يبين البنات وقحات قليلات ادب بلا تربيه تحت مسمى القوه independent woman بشكل يقرف وبخصوص الحوارات هبه,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,585,0,1.0,0.0,الرجل اللي ياخذ زوجته ماهو رجل الله سبحانه يقول الرجال قومون النساء وين رجولتك حرام يصنف اصناف الرجال,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,586,0,0.67,0.33,صحيح بذكر استاذي الديانة كان دايما يحكي انو اغلبية اهل النار نساء لكونون محجبات ناقصات دين نمامات هالحكي الفاضي كلو,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,587,0,1.0,0.0,الزمن انقلب هسه زمن النساء,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,588,1,0.33,0.67,ساتر خليت الفسويات يصايحو عندك,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,589,1,0.0,1.0,لبس فاسدات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,590,0,1.0,0.0,كنت النسويات الحين انا معكم واحتمال اصير ليزبيان الله ياخذ الرجال,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,591,0,1.0,0.0,دايم يجي ببالي افتح لماما حساب بتويتر واخليها تتابع نسويات يشرحون النسويه بشكل واضح وبقلم ودفتر خايفه تتمسك بذكوريتها اكثر,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,592,1,0.33,0.67,النسويات طلعو يطالبون باسقاط الولاية والتعري والخروج بدون محرم وهالتفاهات ويطلبون اشياء مالها داعي انا اترك اسمه نسوية انتو نسيتو دينكم ايش,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,593,1,0.0,1.0,ومين قال السبب اكثر اهل النار نساء بسبب عددكم بسبب بلاويكم اغلبكم متبرجات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,594,1,0.33,0.67,ترا يلي تبي تدافع حقوق المراة بجد تكون مهي نسوية حقوق المرأة اما النسوية يلي تبي الشذوذ والتعري وادخال افكار للبنات انه الرجال سيئين وانه الدين اعطى المرأة حقوقها ويبعدونهم الدين بافكارهم وانه اهلهم مهم كويسين وانه لازم يكونوا متساويين الرجال والخ,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,595,0,1.0,0.0,دليل آخر تركت المرأة لخياراتها إختلفت الإختيارات الرجال نساء السويد المتحررة اليسارية تفضل الطب علوم البيولجية الهندسة الفيزياء التخصص نساء باكستان الهند تتخصص الهندسة بسبب الضغط الإجتماعي,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,596,1,0.0,1.0,الي تكون رخيصه للاسف اغلب البنات رخيصات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
