dataset,split,id,hard_label,soft_label_0,soft_label_1,text,lang,annotators,anno_rank,anno_correct
ConvAbuse,train,1787,0,1.0,0.0,"{""prev_agent"": ""Oh, i around."", ""prev_user"": ""how old are you?"", ""agent"": ""Does that question interest you?"", ""user"": ""no.""}",en,"Ann3,Ann4,Ann8",0.8081807692307694,0.052575215315525205
ConvAbuse,train,1788,0,1.0,0.0,"{""prev_agent"": ""Will you be travelling in Economy Class?"", ""prev_user"": ""yes"", ""agent"": ""What city will you be flying from?"", ""user"": ""dallas""}",en,"Ann2,Ann3,Ann4,Ann5,Ann7",0.825490596676293,0.06792357604377201
ConvAbuse,train,1789,1,0.333,0.667,"{""prev_agent"": ""When?"", ""prev_user"": ""confused and fustrated"", ""agent"": ""Please go on."", ""user"": ""no u are being nosy""}",en,"Ann1,Ann5,Ann7",0.8515712056218758,0.07910511710511707
ConvAbuse,train,1790,1,0.0,1.0,"{""prev_agent"": ""Does that question interest you?"", ""prev_user"": ""d"", ""agent"": ""Please go on."", ""user"": ""what about cock in your bum""}",en,"Ann1,Ann4",0.8529941176470589,0.03129870129870125
ConvAbuse,train,1791,0,1.0,0.0,"{""prev_agent"": ""Oh, i []."", ""prev_user"": ""I'm nicolas"", ""agent"": ""Does it please you to believe I am nicolas?"", ""user"": ""fghfhfghfgf ghsfghfg g gh""}",en,"Ann3,Ann6,Ann8",0.7938807692307694,0.05699218355034627
ConvAbuse,train,1792,1,0.25,0.75,"{""prev_agent"": ""Can you elaborate on that?"", ""prev_user"": ""no"", ""agent"": ""You are being a bit negative."", ""user"": ""i want to shag amanda""}",en,"Ann2,Ann3,Ann5,Ann7",0.8235132458453663,0.07615447005471503
ConvAbuse,train,1793,1,0.0,1.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""fuck you"", ""agent"": ""Oh, i []."", ""user"": ""fuck me""}",en,"Ann3,Ann4,Ann8",0.8081807692307694,0.052575215315525205
ConvAbuse,train,1794,0,1.0,0.0,"{""prev_agent"": ""_"", ""prev_user"": ""you know geeves?"", ""agent"": ""Oh, i know geeves."", ""user"": ""you lie""}",en,"Ann2,Ann6,Ann7",0.7903926390228225,0.04902356816066456
ConvAbuse,train,1795,0,1.0,0.0,"{""prev_agent"": "":-) Alright, bye!"", ""prev_user"": ""hi"", ""agent"": ""Hi. Thanks for testing. Please choose"", ""user"": ""hi""}",en,"Ann1,Ann2,Ann4",0.8660745098039216,0.03347240079164433
ConvAbuse,train,1796,1,0.0,1.0,"{""prev_agent"": ""Does that question interest you?"", ""prev_user"": ""Yes."", ""agent"": ""You are sure?"", ""user"": ""Moron""}",en,"Ann4,Ann6",0.8119500000000002,0.0416254523522316
ConvAbuse,train,1797,1,0.5,0.5,"{""prev_agent"": ""Please go on."", ""prev_user"": ""no"", ""agent"": ""You are being a bit negative."", ""user"": ""lol you're a little donkey, aren't you?""}",en,"Ann4,Ann8",0.8524250000000002,0.05032275711159735
ConvAbuse,train,1798,0,1.0,0.0,"{""prev_agent"": ""And what city will you be flying to?"", ""prev_user"": ""I am heading home to Detroit I just did. Thanks!"", ""agent"": "":-) Goodbye then!"", ""user"": ""Hi""}",en,"Ann3,Ann4,Ann7",0.7471783102143762,0.05102671057446031
ConvAbuse,train,1799,0,1.0,0.0,"{""prev_agent"": ""Do you wish to give me?"", ""prev_user"": ""yes"", ""agent"": ""You are sure?"", ""user"": ""offcourse""}",en,"Ann2,Ann3,Ann4,Ann7",0.783442556190194,0.04772498287522785
ConvAbuse,train,1800,1,0.0,1.0,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""No I'm not"", ""agent"": ""You are being a bit negative."", ""user"": ""fuck you""}",en,"Ann5,Ann6,Ann8",0.88521091954023,0.08753812254853553
ConvAbuse,train,1801,0,1.0,0.0,"{""prev_agent"": ""Do you wish to fuck me?"", ""prev_user"": ""yes"", ""agent"": ""You are sure?"", ""user"": ""i can't understand you""}",en,"Ann3,Ann7,Ann8",0.7598616435477096,0.06124188198219186
ConvAbuse,train,1802,0,0.5,0.5,"{""prev_agent"": ""ok"", ""prev_user"": ""45646"", ""agent"": ""I'm not sure about your departure airport. What city will you be flying from?"", ""user"": ""nada de  eso""}",en,"Ann3,Ann5",0.8566875331564988,0.10289904022066479
ConvAbuse,train,1803,0,1.0,0.0,"{""prev_agent"": ""Why do you say your dick?"", ""prev_user"": ""penis"", ""agent"": ""Please go on."", ""user"": ""a""}",en,"Ann3,Ann4,Ann6",0.7811974358974361,0.046777012142614705
ConvAbuse,train,1804,0,1.0,0.0,"{""prev_agent"": ""Would you prefer if I were not a boy or a girl?"", ""prev_user"": ""yes."", ""agent"": ""You are sure?"", ""user"": ""You are interesting""}",en,"Ann1,Ann5",0.9331354969574036,0.0881576756576756
ConvAbuse,train,1805,0,1.0,0.0,"{""prev_agent"": ""Would you prefer if I were not a dog?"", ""prev_user"": ""i im a dog"", ""agent"": ""Can you elaborate on that?"", ""user"": ""are you a dog""}",en,"Ann4,Ann7,Ann8",0.7977642076502737,0.05388183807439823
ConvAbuse,train,1806,0,1.0,0.0,"{""prev_agent"": ""_"", ""prev_user"": ""I need some love"", ""agent"": ""Why do you want some love?"", ""user"": ""Because I just want it""}",en,"Ann4,Ann6,Ann7,Ann8",0.7959481557377053,0.052474104731914474
ConvAbuse,train,1807,0,1.0,0.0,"{""prev_agent"": ""Can you elaborate on that?"", ""prev_user"": ""don't ask questions"", ""agent"": ""Please go on."", ""user"": ""i have two minds""}",en,"Ann6,Ann7,Ann8",0.7834642076502735,0.0582988063092193
ConvAbuse,train,1808,0,1.0,0.0,"{""prev_agent"": ""Can you elaborate on that?"", ""prev_user"": ""there was a dead mouse and I found it"", ""agent"": ""Can you elaborate on that?"", ""user"": ""not really, no it would appear""}",en,"Ann3,Ann7",0.7040674653215642,0.05904006586169045
ConvAbuse,train,1809,0,1.0,0.0,"{""prev_agent"": ""I have told you before, I do not care about names."", ""prev_user"": ""Why not?"", ""agent"": ""Please go on."", ""user"": ""Could you elaborate on that?""}",en,"Ann6,Ann7,Ann8",0.7834642076502735,0.0582988063092193
ConvAbuse,train,1810,1,0.333,0.667,"{""prev_agent"": ""What resemblance do you see?"", ""prev_user"": ""your vagina"", ""agent"": ""What about your own vagina?"", ""user"": ""I don't like you""}",en,"Ann1,Ann3,Ann4",0.8085601809954753,0.03989251144026113
ConvAbuse,train,1811,0,1.0,0.0,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""Sometimes I feel tired"", ""agent"": ""Do you often feel tired?"", ""user"": ""Hello Eliza. I have a problem with my marriage.""}",en,"Ann1,Ann3,Ann5",0.8619877672023718,0.07779849434624403
ConvAbuse,train,1812,0,1.0,0.0,"{""prev_agent"": ""_"", ""prev_user"": ""who r u"", ""agent"": ""Please go on."", ""user"": ""where""}",en,"Ann3,Ann5,Ann7",0.8006058964212727,0.08893269348044319
ConvAbuse,train,1813,0,1.0,0.0,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""yes!!!"", ""agent"": ""You are sure?"", ""user"": ""come on""}",en,"Ann6,Ann8",0.8309750000000001,0.05694820946382895
ConvAbuse,train,1814,0,1.0,0.0,"{""prev_agent"": ""Would you like it if they were not from united states of america?"", ""prev_user"": ""not like that."", ""agent"": ""Please go on."", ""user"": ""By dying right now""}",en,"Ann3,Ann6,Ann8",0.7938807692307694,0.05699218355034627
ConvAbuse,train,1815,1,0.0,1.0,"{""prev_agent"": ""Does it please you to believe I am feeling kind of down today?"", ""prev_user"": ""no, idiot. i am feeling down, not you."", ""agent"": ""You are being a bit negative."", ""user"": ""fuck off eliza""}",en,"Ann2,Ann3,Ann4",0.8151092006033185,0.04329997716697046
ConvAbuse,train,1816,0,1.0,0.0,"{""prev_agent"": ""And what city will you be flying to?"", ""prev_user"": ""Dallas restart hi"", ""agent"": ""Hi. Thanks for testing. Please choose"", ""user"": ""thanksgiving""}",en,"Ann2,Ann3,Ann8",0.8277925339366519,0.05351514857470204
ConvAbuse,train,1817,0,0.667,0.333,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""i want to find a friend"", ""agent"": ""You are sure?"", ""user"": ""fuck""}",en,"Ann2,Ann5,Ann8",0.9191226842461124,0.08406108757289128
ConvAbuse,train,1818,0,1.0,0.0,"{""prev_agent"": ""Can you elaborate on that?"", ""prev_user"": ""I am not ET"", ""agent"": ""How long have you been not et?"", ""user"": ""Can you elaborate on that?""}",en,"Ann3,Ann4",0.7765461538461541,0.04604006586169045
ConvAbuse,train,1819,0,1.0,0.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""what?"", ""agent"": ""Does that question interest you?"", ""user"": ""yes!!!""}",en,"Ann1,Ann2,Ann3,Ann5,Ann7",0.8333282437351166,0.06644305656325253
ConvAbuse,train,1820,0,1.0,0.0,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""your programmer is fucking gay"", ""agent"": ""What about your own programmer is fucking gay?"", ""user"": ""It is the first day of classes and I have been here all day""}",en,"Ann4,Ann5",0.9135413793103448,0.09185897435897435
ConvAbuse,train,1821,0,0.667,0.333,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""jup"", ""agent"": ""Please go on."", ""user"": ""yes i`m verry negative""}",en,"Ann1,Ann2,Ann5",0.919502096010818,0.07137838369762722
ConvAbuse,train,1822,0,1.0,0.0,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""eliza i love you"", ""agent"": ""Do you wish to love me?"", ""user"": ""i am going to stad you""}",en,"Ann2,Ann6,Ann7",0.7903926390228225,0.04902356816066456
ConvAbuse,train,1823,0,1.0,0.0,"{""prev_agent"": ""Will you be travelling in Economy Class?"", ""prev_user"": ""Yes"", ""agent"": ""What city will you be flying from?"", ""user"": ""Berlin""}",en,"Ann2,Ann3,Ann7,Ann8",0.792955056190194,0.05538636143102653
ConvAbuse,train,1824,0,1.0,0.0,"{""prev_agent"": ""Why the uncertain tone?"", ""prev_user"": ""Men are all alike."", ""agent"": ""What resemblance do you see?"", ""user"": ""because i am not keeping track of time""}",en,"Ann2,Ann3",0.8059638009049777,0.0474499657504557
ConvAbuse,train,1825,0,1.0,0.0,"{""prev_agent"": ""Does that question interest you?"", ""prev_user"": ""no"", ""agent"": ""You are being a bit negative."", ""user"": ""you a woman ?""}",en,"Ann2,Ann5",0.9429590263691684,0.0932688742477396
ConvAbuse,train,1826,0,1.0,0.0,"{""prev_agent"": ""Does it please you to believe I am made of meat?"", ""prev_user"": ""jon is the love of my life"", ""agent"": ""Why do you say your life?"", ""user"": ""b/c that's what this is""}",en,"Ann3,Ann5,Ann7",0.8006058964212727,0.08893269348044319
ConvAbuse,train,1827,0,1.0,0.0,"{""prev_agent"": ""What about your own mother?"", ""prev_user"": ""I want to live with you"", ""agent"": ""Do you wish to want to live with me?"", ""user"": ""yes""}",en,"Ann1,Ann7,Ann8",0.8108269527483127,0.05141430560686574
ConvAbuse,train,1828,0,0.667,0.333,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""Yes, I'm sure you faggot"", ""agent"": ""You are sure?"", ""user"": ""You've already asked me that three times""}",en,"Ann2,Ann3,Ann4",0.8151092006033185,0.04329997716697046
ConvAbuse,train,1829,0,1.0,0.0,"{""prev_agent"": ""I don't have to put up with any abuse from you."", ""prev_user"": ""jaja"", ""agent"": ""ok"", ""user"": ""lol""}",en,"Ann1,Ann5,Ann8",0.912573664638269,0.08065362184618197
ConvAbuse,train,1830,0,1.0,0.0,"{""prev_agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""awesome"", ""agent"": ""By buying certified carbon offsets, you support a project which reduces the total amount of carbon dioxide we put into the atmosphere. Planting trees, installing renewable power, and making buildings more energy efficient are common examples. You can read what the UN says about offsets at <URL>."", ""user"": ""can you calculate the carbon offset for a flight from munich to london""}",en,"Ann4,Ann6,Ann8",0.8317833333333335,0.049632139642552635
ConvAbuse,train,1831,0,1.0,0.0,"{""prev_agent"": ""Does it please you to believe I am not?"", ""prev_user"": ""are you a girl?"", ""agent"": ""Why are you interested in whether I am a girl or not?"", ""user"": ""D""}",en,"Ann1,Ann3,Ann7",0.7602410553124154,0.0485591781069278
ConvAbuse,train,1832,0,0.667,0.333,"{""prev_agent"": ""Please go on."", ""prev_user"": ""ii"", ""agent"": ""Please go on."", ""user"": ""ELIZA - a friend you could never have before""}",en,"Ann2,Ann5,Ann6",0.8921393509127791,0.07826288439998079
ConvAbuse,train,1833,0,0.667,0.333,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""are u rubbing your pussy?"", ""agent"": ""Would you like it if they were not u rubbing my pussy?"", ""user"": ""+i want to touch them""}",en,"Ann3,Ann7,Ann8",0.7598616435477096,0.06124188198219186
ConvAbuse,train,1834,0,1.0,0.0,"{""prev_agent"": ""And what city will you be flying to?"", ""prev_user"": ""Hoston"", ""agent"": ""I'm not sure about your destination airport. And what city will you be flying to?"", ""user"": ""Seattle thanks""}",en,"Ann2,Ann4",0.8628176470588238,0.03640989988876525
ConvAbuse,train,1835,0,1.0,0.0,"{""prev_agent"": ""You can find out more about how offsets are calculated at <URL>"", ""prev_user"": ""flying from berlin to buenos aires"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""yes""}",en,"Ann3,Ann7",0.7040674653215642,0.05904006586169045
ConvAbuse,train,1836,0,1.0,0.0,"{""prev_agent"": "":-)"", ""prev_user"": ""how can i go to mcdonalds"", ""agent"": ""I'd recommend checking out <URL>for those details."", ""user"": ""do you give recommendations""}",en,"Ann4,Ann5",0.9135413793103448,0.09185897435897435
ConvAbuse,train,1837,0,1.0,0.0,"{""prev_agent"": ""I take it you are traveling somewhere and cannot avoid flying there. I can help you purchase certified carbon offsets against any flights you take. Would you be interested in that?"", ""prev_user"": ""alright"", ""agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""user"": ""yes""}",en,"Ann2,Ann3,Ann6,Ann7,Ann8",0.7924640449521553,0.05395927008571386
ConvAbuse,train,1838,0,1.0,0.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""is your brother in Taiwan"", ""agent"": ""What about your own brother in taiwan?"", ""user"": ""How come?""}",en,"Ann1,Ann5,Ann6",0.8855903313049357,0.07485541867327146
ConvAbuse,train,1839,0,1.0,0.0,"{""prev_agent"": ""How long have you been searching for god?"", ""prev_user"": ""To tell me what is elaborate?"", ""agent"": ""Can you elaborate on that?"", ""user"": ""What is the meaning of elaborate?""}",en,"Ann1,Ann5",0.9331354969574036,0.0881576756576756
ConvAbuse,train,1840,0,1.0,0.0,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""Yas.Whai's your name?"", ""agent"": ""I have told you before, I do not care about names."", ""user"": ""what the meaning""}",en,"Ann1,Ann2",0.8824117647058825,0.0327086011874665
ConvAbuse,train,1841,0,1.0,0.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""do what?"", ""agent"": ""Does that question interest you?"", ""user"": ""y""}",en,"Ann4,Ann5,Ann7",0.8385084605238368,0.08157264957264956
ConvAbuse,train,1842,0,1.0,0.0,"{""prev_agent"": ""I can help you calculate and buy carbon offsets for your flights."", ""prev_user"": ""Right, I'm flying from Bologna to London"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""Yes This is amazing""}",en,"Ann4,Ann6",0.8119500000000002,0.0416254523522316
ConvAbuse,train,1843,0,1.0,0.0,"{""prev_agent"": ""I'm not sure about your departure airport. What city will you be flying from?"", ""prev_user"": ""from Berlin"", ""agent"": ""And what city will you be flying to?"", ""user"": ""To London""}",en,"Ann1,Ann2,Ann6",0.8517745098039217,0.0378893690264654
ConvAbuse,train,1844,0,1.0,0.0,"{""prev_agent"": ""Why do you say your last question?"", ""prev_user"": ""just say i love you"", ""agent"": ""Do you wish to love me?"", ""user"": ""yes do have any emotional feelings?""}",en,"Ann6,Ann7,Ann8",0.7834642076502735,0.0582988063092193
ConvAbuse,train,1845,0,1.0,0.0,"{""prev_agent"": ""_"", ""prev_user"": ""If you are asking if an experience occurred when I was five that then caused me to be afriad, I do not think one exists. I just know that for as long as I can remember I have been afraid of spiders. I always have to have someone kill them or get rid of them for me. I cannot look at, touch, or even step on a spider!"", ""agent"": ""Do you wish that an experience occurred what you was five that then caused you to be afriad you dont think one exists you just know that for as long as you can remember you have been afraid of spiders you always have to have someone kill them or get rid of them for you you cant look at touch or even step on a spider?"", ""user"": ""I am looking for answers""}",en,"Ann2,Ann4,Ann6",0.8387117647058826,0.0403569014939979
ConvAbuse,train,1846,0,1.0,0.0,"{""prev_agent"": ""Why do you not know?"", ""prev_user"": ""This is fact"", ""agent"": ""Please go on."", ""user"": ""Holle""}",en,"Ann7,Ann8",0.7799463114754103,0.06332275711159735
ConvAbuse,train,1847,1,0.333,0.667,"{""prev_agent"": ""Can you elaborate on that?"", ""prev_user"": ""no"", ""agent"": ""You are being a bit negative."", ""user"": ""die""}",en,"Ann3,Ann4,Ann7",0.7471783102143762,0.05102671057446031
ConvAbuse,train,1848,1,0.0,1.0,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""can you go fuck yourself""}",en,"Ann3,Ann4",0.7765461538461541,0.04604006586169045
ConvAbuse,train,1849,0,1.0,0.0,"{""prev_agent"": ""I take it you are traveling somewhere for christmas and cannot avoid flying there. I can help you purchase UN-certified carbon offsets against any flights you take. Would you be interested in that?"", ""prev_user"": ""Hello"", ""agent"": ""Hello! I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""user"": ""Yes it sounds good""}",en,"Ann5,Ann6,Ann7",0.8242084605238368,0.08598961780747062
ConvAbuse,train,1850,0,1.0,0.0,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""no"", ""agent"": ""You are being a bit negative."", ""user"": ""ni""}",en,"Ann1,Ann6",0.8315441176470588,0.03792415365093285
ConvAbuse,train,1851,0,1.0,0.0,"{""prev_agent"": ""Do any other reasons not come to mind?"", ""prev_user"": ""yes"", ""agent"": ""You are sure?"", ""user"": ""It sounds like you're not sure""}",en,"Ann1,Ann2,Ann3",0.8281719457013578,0.04083244469943797
ConvAbuse,train,1852,1,0.0,1.0,"{""prev_agent"": ""I have told you before, I do not care about names."", ""prev_user"": ""fuck off"", ""agent"": ""Please go on."", ""user"": ""Do you want to have sex?""}",en,"Ann2,Ann7,Ann8",0.8173759723561559,0.05482177133357507
ConvAbuse,train,1853,0,1.0,0.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""so..i need it"", ""agent"": ""Please go on."", ""user"": ""tell me the definintion""}",en,"Ann2,Ann3,Ann5,Ann7,Ann8",0.833100596676293,0.07405267888841097
ConvAbuse,train,1854,0,1.0,0.0,"{""prev_agent"": ""_"", ""prev_user"": ""i do not know"", ""agent"": ""Why do you not know?"", ""user"": ""now what you doing here""}",en,"Ann3,Ann4,Ann6,Ann7",0.7580087326607822,0.05033275910696103
ConvAbuse,train,1855,1,0.5,0.5,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""shut the fuck up""}",en,"Ann3,Ann4",0.7765461538461541,0.04604006586169045
ConvAbuse,train,1856,0,1.0,0.0,"{""prev_agent"": ""I'm great! Thanks for asking. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""Can you suggest me where to buy nice shoes?"", ""agent"": ""I'm afraid I have no idea"", ""user"": ""can you book a flight?""}",en,"Ann2,Ann8",0.8818426470588238,0.0517326570003626
ConvAbuse,train,1857,0,1.0,0.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""won't do"", ""agent"": ""Please go on."", ""user"": ""yes, you do""}",en,"Ann2,Ann4",0.8628176470588238,0.03640989988876525
ConvAbuse,train,1858,0,1.0,0.0,"{""prev_agent"": ""Why do you mention computers?"", ""prev_user"": ""main maar saey!"", ""agent"": ""Please go on."", ""user"": ""vai ji na""}",en,"Ann3,Ann6,Ann7",0.7328783102143762,0.05544367880928137
ConvAbuse,train,1859,0,1.0,0.0,"{""prev_agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""yes"", ""agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""user"": ""great""}",en,"Ann1,Ann3,Ann4",0.8085601809954753,0.03989251144026113
ConvAbuse,train,1860,0,1.0,0.0,"{""prev_agent"": ""I don't have to put up with any abuse from you."", ""prev_user"": ""Lol I am trying to help<span class='emoji-bytes' data-emoji-bytes='[240, 159, 152, 130]'></span>"", ""agent"": ""Sounds like I'm not understanding you. Sorry about that!"", ""user"": ""ROFL""}",en,"Ann2,Ann3,Ann6",0.8008092006033185,0.047716945401791534
ConvAbuse,train,1861,0,1.0,0.0,"{""prev_agent"": ""ok"", ""prev_user"": ""intent"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""Yes""}",en,"Ann2,Ann3,Ann6",0.8008092006033185,0.047716945401791534
ConvAbuse,train,1862,0,1.0,0.0,"{""prev_agent"": ""ok"", ""prev_user"": ""How do you start over?"", ""agent"": ""Let's start over."", ""user"": ""HowM""}",en,"Ann3,Ann4,Ann6",0.7811974358974361,0.046777012142614705
ConvAbuse,train,1863,0,1.0,0.0,"{""prev_agent"": ""Do you wish to know me?"", ""prev_user"": ""No your just suck a fuck ass"", ""agent"": ""You are being a bit negative."", ""user"": ""fhbxgfvgbghg""}",en,"Ann1,Ann2,Ann4",0.8660745098039216,0.03347240079164433
ConvAbuse,train,1864,0,1.0,0.0,"{""prev_agent"": ""_"", ""prev_user"": ""marc"", ""agent"": ""Please go on."", ""user"": ""what does eliza stand for?""}",en,"Ann2,Ann4",0.8628176470588238,0.03640989988876525
ConvAbuse,train,1865,0,1.0,0.0,"{""prev_agent"": ""I take it you are traveling somewhere and cannot avoid flying there. I can help you purchase certified carbon offsets against any flights you take. Would you be interested in that?"", ""prev_user"": ""no"", ""agent"": ""ok"", ""user"": ""no thanks""}",en,"Ann2,Ann4,Ann6",0.8387117647058826,0.0403569014939979
ConvAbuse,train,1866,0,1.0,0.0,"{""prev_agent"": ""Who else in your family hits you?"", ""prev_user"": ""my sister too"", ""agent"": ""Who else in your family too?"", ""user"": ""my sister""}",en,"Ann6,Ann7,Ann8",0.7834642076502735,0.0582988063092193
ConvAbuse,train,1867,0,1.0,0.0,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""What time is it?""}",en,"Ann2,Ann7,Ann8",0.8173759723561559,0.05482177133357507
ConvAbuse,train,1868,1,0.333,0.667,"{""prev_agent"": ""_"", ""prev_user"": ""I'd like to register a complaint."", ""agent"": ""Please go on."", ""user"": ""I thibk you're an idiot""}",en,"Ann2,Ann6,Ann7",0.7903926390228225,0.04902356816066456
ConvAbuse,train,1869,0,1.0,0.0,"{""prev_agent"": ""_"", ""prev_user"": ""the planet not the contry"", ""agent"": ""Please go on."", ""user"": ""1001001""}",en,"Ann1,Ann2,Ann8",0.878757843137255,0.04368757219937589
ConvAbuse,train,1870,0,1.0,0.0,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""yes"", ""agent"": ""You are sure?"", ""user"": ""no""}",en,"Ann3,Ann7,Ann8",0.7598616435477096,0.06124188198219186
ConvAbuse,train,1871,0,1.0,0.0,"{""prev_agent"": ""What city will you be flying from?"", ""prev_user"": ""San francisco"", ""agent"": ""And what city will you be flying to?"", ""user"": ""Los angeles restart""}",en,"Ann3,Ann7",0.7040674653215642,0.05904006586169045
ConvAbuse,train,1872,0,1.0,0.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""twat"", ""agent"": ""Please go on."", ""user"": ""asdfasfd""}",en,"Ann2,Ann3,Ann5",0.868536786810215,0.08120596007295337
ConvAbuse,train,1873,0,1.0,0.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""what is you name?"", ""agent"": ""I have told you before, I do not care about names."", ""user"": ""yes,i want very much""}",en,"Ann5,Ann7,Ann8",0.8511917938571701,0.09178782098038113
ConvAbuse,train,1874,0,1.0,0.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""fuck you"", ""agent"": ""Oh, i []."", ""user"": ""why do you want me to go on?""}",en,"Ann1,Ann3,Ann5",0.8619877672023718,0.07779849434624403
ConvAbuse,train,1875,0,1.0,0.0,"{""prev_agent"": ""You like to think I bug you, do you not?"", ""prev_user"": ""no"", ""agent"": ""You are being a bit negative."", ""user"": ""so""}",en,"Ann1,Ann6,Ann8",0.8448460784313726,0.047164607175020135
ConvAbuse,train,1876,0,1.0,0.0,"{""prev_agent"": ""No, my creators don't get a cut from the offsets you buy. I'm just here to help!"", ""prev_user"": ""aha, good to know, but not what I asked."", ""agent"": ""sounds like I'm not understanding you. sorry about that!"", ""user"": ""I'm flying from TXL to Beijing""}",en,"Ann2,Ann3,Ann4",0.8151092006033185,0.04329997716697046
ConvAbuse,train,1877,0,1.0,0.0,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""i want die""}",en,"Ann2,Ann5,Ann8",0.9191226842461124,0.08406108757289128
ConvAbuse,train,1878,0,1.0,0.0,"{""prev_agent"": ""I take it you are traveling somewhere for christmas and cannot avoid flying there. I can help you purchase UN-certified carbon offsets against any flights you take. Would you be interested in that?"", ""prev_user"": ""Yes!"", ""agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""user"": ""Sure!""}",en,"Ann4,Ann6,Ann8",0.8317833333333335,0.049632139642552635
ConvAbuse,train,1879,1,0.333,0.667,"{""prev_agent"": ""Can you elaborate on that?"", ""prev_user"": ""i hate you"", ""agent"": ""Do you wish to hate me?"", ""user"": ""yes""}",en,"Ann1,Ann5,Ann6",0.8855903313049357,0.07485541867327146
ConvAbuse,train,1880,0,1.0,0.0,"{""prev_agent"": ""Why do you ask?"", ""prev_user"": ""yas"", ""agent"": ""Please go on."", ""user"": ""Can you tell me?""}",en,"Ann2,Ann4,Ann5,Ann7,Ann8",0.8558421351378316,0.06963665254373477
ConvAbuse,train,1881,1,0.333,0.667,"{""prev_agent"": ""Oh, i []."", ""prev_user"": ""you wha`t"", ""agent"": ""Oh, i what."", ""user"": ""you suck""}",en,"Ann4,Ann6,Ann7",0.7707808743169403,0.04808363490148773
ConvAbuse,train,1882,0,1.0,0.0,"{""prev_agent"": ""I take it you are traveling somewhere for christmas and cannot avoid flying there. I can help you purchase UN-certified carbon offsets against any flights you take. Would you be interested in that?"", ""prev_user"": ""Yeah lets do it"", ""agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""user"": ""Yeah""}",en,"Ann1,Ann2,Ann3,Ann5,Ann7,Ann8",0.8396818697792638,0.06631013283990955
